"playerId","title","value"
"01975","Official Money","$4,192,268"
"34256","Events Played","214"
"34256","PGA TOUR WINS","1"
"34256","International Wins","0"
"34256","Cuts Made","133/214"
"34256","Runner Up","4"
"34256","Third Place Finishes","1"
"34256","Top 5 Finishes","14"
"34256","Top 10 Finishes","23"
"34256","Year Joined Tour","2015"
"34256","Official Money","$15,575,943"
"28486","Events Played","134"
"28486","PGA TOUR WINS","0"
"28486","International Wins","0"
"28486","Cuts Made","80/134"
"28486","Runner Up","0"
"28486","Third Place Finishes","0"
"28486","Top 5 Finishes","2"
"28486","Top 10 Finishes","2"
"28486","Year Joined Tour","2006"
"28486","Official Money","$2,647,528"
"17913","Events Played","88"
"17913","PGA TOUR WINS","1"
"17913","International Wins","0"
"17913","Cuts Made","81/88"
"17913","Runner Up","0"
"17913","Third Place Finishes","0"
"17913","Top 5 Finishes","1"
"17913","Top 10 Finishes","10"
"17913","Year Joined Tour","-"
"17913","Official Money","$14,014"
"07749","Events Played","408"
"07749","PGA TOUR WINS","0"
"07749","International Wins","0"
"07749","Cuts Made","240/408"
"07749","Runner Up","5"
"07749","Third Place Finishes","2"
"07749","Top 5 Finishes","18"
"07749","Top 10 Finishes","34"
"07749","Year Joined Tour","-"
"07749","Official Money","$11,058,693"
"01977","Events Played","113"
"01977","PGA TOUR WINS","0"
"01977","International Wins","3"
"01977","Cuts Made","57/113"
"01977","Runner Up","0"
"01977","Third Place Finishes","0"
"01977","Top 5 Finishes","0"
"01977","Top 10 Finishes","7"
"01977","Year Joined Tour","-"
"01977","Official Money","$92,298"
"01978","Events Played","72"
"01978","PGA TOUR WINS","0"
"01978","International Wins","2"
"01978","Cuts Made","21/72"
"01978","Runner Up","0"
"01978","Third Place Finishes","0"
"01978","Top 5 Finishes","0"
"01978","Top 10 Finishes","1"
"01978","Year Joined Tour","1992"
"01978","Official Money","$219,867"
"25190","Events Played","144"
"25190","PGA TOUR WINS","0"
"25190","International Wins","2"
"25190","Cuts Made","75/144"
"25190","Runner Up","2"
"25190","Third Place Finishes","2"
"25190","Top 5 Finishes","7"
"25190","Top 10 Finishes","12"
"25190","Year Joined Tour","-"
"25190","Official Money","$5,185,395"
"27072","Events Played","41"
"27072","PGA TOUR WINS","0"
"27072","International Wins","8"
"27072","Cuts Made","26/41"
"27072","Runner Up","0"
"27072","Third Place Finishes","0"
"27072","Top 5 Finishes","0"
"27072","Top 10 Finishes","2"
"27072","Year Joined Tour","-"
"27072","Official Money","$845,548"
"01979","Events Played","136"
"01979","PGA TOUR WINS","0"
"01979","International Wins","0"
"01979","Cuts Made","68/136"
"01979","Runner Up","2"
"01979","Third Place Finishes","1"
"01979","Top 5 Finishes","4"
"01979","Top 10 Finishes","11"
"01979","Year Joined Tour","-"
"01979","Official Money","$226,796"
"01982","Events Played","316"
"01982","PGA TOUR WINS","3"
"01982","International Wins","0"
"01982","Cuts Made","273/316"
"01982","Runner Up","8"
"01982","Third Place Finishes","4"
"01982","Top 5 Finishes","29"
"01982","Top 10 Finishes","54"
"01982","Year Joined Tour","-"
"01982","Official Money","$172,256"
"46970","Events Played","154"
"46970","PGA TOUR WINS","11"
"46970","International Wins","8"
"46970","Cuts Made","138/154"
"46970","Runner Up","10"
"46970","Third Place Finishes","10"
"46970","Top 5 Finishes","47"
"46970","Top 10 Finishes","74"
"46970","Year Joined Tour","2016"
"46970","Official Money","$52,055,684"
"46414","Events Played","92"
"46414","PGA TOUR WINS","1"
"46414","International Wins","5"
"46414","Cuts Made","67/92"
"46414","Runner Up","1"
"46414","Third Place Finishes","1"
"46414","Top 5 Finishes","6"
"46414","Top 10 Finishes","11"
"46414","Year Joined Tour","2022"
"46414","Official Money","$8,539,457"
"46488","Events Played","4"
"46488","PGA TOUR WINS","0"
"46488","International Wins","0"
"46488","Cuts Made","0/4"
"46488","Runner Up","0"
"46488","Third Place Finishes","0"
"46488","Top 5 Finishes","0"
"46488","Top 10 Finishes","0"
"46488","Year Joined Tour","-"
"46488","Official Money","$0"
"17927","Events Played","20"
"17927","PGA TOUR WINS","1"
"17927","International Wins","0"
"17927","Cuts Made","17/20"
"17927","Runner Up","0"
"17927","Third Place Finishes","0"
"17927","Top 5 Finishes","1"
"17927","Top 10 Finishes","3"
"17927","Year Joined Tour","-"
"17927","Official Money","$75"
"47983","Events Played","95"
"47983","PGA TOUR WINS","1"
"47983","International Wins","0"
"47983","Cuts Made","49/95"
"47983","Runner Up","1"
"47983","Third Place Finishes","0"
"47983","Top 5 Finishes","3"
"47983","Top 10 Finishes","4"
"47983","Year Joined Tour","2022"
"47983","Official Money","$4,090,583"
"29531","Events Played","22"
"29531","PGA TOUR WINS","0"
"29531","International Wins","6"
"29531","Cuts Made","8/22"
"29531","Runner Up","0"
"29531","Third Place Finishes","0"
"29531","Top 5 Finishes","0"
"29531","Top 10 Finishes","0"
"29531","Year Joined Tour","-"
"29531","Official Money","$206,688"
"11380","Events Played","130"
"11380","PGA TOUR WINS","0"
"11380","International Wins","0"
"11380","Cuts Made","73/130"
"11380","Runner Up","0"
"11380","Third Place Finishes","0"
"11380","Top 5 Finishes","0"
"11380","Top 10 Finishes","1"
"11380","Year Joined Tour","-"
"11380","Official Money","$40,875"
"34358","Events Played","78"
"34358","PGA TOUR WINS","0"
"34358","International Wins","0"
"34358","Cuts Made","39/78"
"34358","Runner Up","0"
"34358","Third Place Finishes","1"
"34358","Top 5 Finishes","1"
"34358","Top 10 Finishes","2"
"34358","Year Joined Tour","2015"
"34358","Official Money","$1,323,292"
"01984","Events Played","171"
"01984","PGA TOUR WINS","1"
"01984","International Wins","0"
"01984","Cuts Made","86/171"
"01984","Runner Up","0"
"01984","Third Place Finishes","1"
"01984","Top 5 Finishes","3"
"01984","Top 10 Finishes","5"
"01984","Year Joined Tour","-"
"01984","Official Money","$574,876"
"05512","Events Played","239"
"05512","PGA TOUR WINS","4"
"05512","International Wins","0"
"05512","Cuts Made","219/239"
"05512","Runner Up","1"
"05512","Third Place Finishes","8"
"05512","Top 5 Finishes","31"
"05512","Top 10 Finishes","65"
"05512","Year Joined Tour","-"
"05512","Official Money","$78,476"
"25847","Events Played","26"
"25847","PGA TOUR WINS","0"
"25847","International Wins","0"
"25847","Cuts Made","6/26"
"25847","Runner Up","0"
"25847","Third Place Finishes","0"
"25847","Top 5 Finishes","0"
"25847","Top 10 Finishes","0"
"25847","Year Joined Tour","-"
"25847","Official Money","$84,391"
"01986","Events Played","134"
"01986","PGA TOUR WINS","0"
"01986","International Wins","0"
"01986","Cuts Made","56/134"
"01986","Runner Up","0"
"01986","Third Place Finishes","0"
"01986","Top 5 Finishes","0"
"01986","Top 10 Finishes","0"
"01986","Year Joined Tour","-"
"01986","Official Money","$179,662"
"06062","Events Played","93"
"06062","PGA TOUR WINS","0"
"06062","International Wins","0"
"06062","Cuts Made","46/93"
"06062","Runner Up","0"
"06062","Third Place Finishes","0"
"06062","Top 5 Finishes","0"
"06062","Top 10 Finishes","2"
"06062","Year Joined Tour","-"
"06062","Official Money","$570,905"
"52287","Events Played","2"
"52287","PGA TOUR WINS","0"
"52287","International Wins","2"
"52287","Cuts Made","1/2"
"52287","Runner Up","0"
"52287","Third Place Finishes","0"
"52287","Top 5 Finishes","0"
"52287","Top 10 Finishes","1"
"52287","Year Joined Tour","-"
"52287","Official Money","$95,950"
"17951","Events Played","3"
"17951","PGA TOUR WINS","1"
"17951","International Wins","0"
"17951","Cuts Made","3/3"
"17951","Runner Up","1"
"17951","Third Place Finishes","0"
"17951","Top 5 Finishes","2"
"17951","Top 10 Finishes","2"
"17951","Year Joined Tour","-"
"17951","Official Money","$0"
"17956","Events Played","46"
"17956","PGA TOUR WINS","0"
"17956","International Wins","0"
"17956","Cuts Made","33/46"
"17956","Runner Up","0"
"17956","Third Place Finishes","0"
"17956","Top 5 Finishes","0"
"17956","Top 10 Finishes","0"
"17956","Year Joined Tour","-"
"17956","Official Money","$3,486"
"01988","Events Played","202"
"01988","PGA TOUR WINS","0"
"01988","International Wins","0"
"01988","Cuts Made","119/202"
"01988","Runner Up","1"
"01988","Third Place Finishes","0"
"01988","Top 5 Finishes","5"
"01988","Top 10 Finishes","10"
"01988","Year Joined Tour","-"
"01988","Official Money","$101,338"
"26476","Events Played","425"
"26476","PGA TOUR WINS","3"
"26476","International Wins","0"
"26476","Cuts Made","256/425"
"26476","Runner Up","3"
"26476","Third Place Finishes","3"
"26476","Top 5 Finishes","16"
"26476","Top 10 Finishes","32"
"26476","Year Joined Tour","2008"
"26476","Official Money","$22,028,831"
"53165","Events Played","122"
"53165","PGA TOUR WINS","0"
"53165","International Wins","0"
"53165","Cuts Made","64/122"
"53165","Runner Up","2"
"53165","Third Place Finishes","3"
"53165","Top 5 Finishes","6"
"53165","Top 10 Finishes","8"
"53165","Year Joined Tour","2020"
"53165","Official Money","$4,976,254"
"17968","Events Played","32"
"17968","PGA TOUR WINS","0"
"17968","International Wins","0"
"17968","Cuts Made","28/32"
"17968","Runner Up","0"
"17968","Third Place Finishes","0"
"17968","Top 5 Finishes","0"
"17968","Top 10 Finishes","1"
"17968","Year Joined Tour","-"
"17968","Official Money","$2,623"
"34360","Events Played","274"
"34360","PGA TOUR WINS","9"
"34360","International Wins","1"
"34360","Cuts Made","219/274"
"34360","Runner Up","7"
"34360","Third Place Finishes","0"
"34360","Top 5 Finishes","25"
"34360","Top 10 Finishes","57"
"34360","Year Joined Tour","-"
"34360","Official Money","$38,590,103"
"01992","Events Played","115"
"01992","PGA TOUR WINS","0"
"01992","International Wins","0"
"01992","Cuts Made","35/115"
"01992","Runner Up","0"
"01992","Third Place Finishes","0"
"01992","Top 5 Finishes","1"
"01992","Top 10 Finishes","1"
"01992","Year Joined Tour","-"
"01992","Official Money","$131,234"
"47856","Events Played","52"
"47856","PGA TOUR WINS","0"
"47856","International Wins","0"
"47856","Cuts Made","20/52"
"47856","Runner Up","0"
"47856","Third Place Finishes","0"
"47856","Top 5 Finishes","0"
"47856","Top 10 Finishes","2"
"47856","Year Joined Tour","2019"
"47856","Official Money","$686,162"
"01993","Events Played","271"
"01993","PGA TOUR WINS","1"
"01993","International Wins","0"
"01993","Cuts Made","176/271"
"01993","Runner Up","0"
"01993","Third Place Finishes","1"
"01993","Top 5 Finishes","7"
"01993","Top 10 Finishes","11"
"01993","Year Joined Tour","-"
"01993","Official Money","$101,441"
"01994","Events Played","384"
"01994","PGA TOUR WINS","2"
"01994","International Wins","0"
"01994","Cuts Made","240/384"
"01994","Runner Up","5"
"01994","Third Place Finishes","2"
"01994","Top 5 Finishes","16"
"01994","Top 10 Finishes","29"
"01994","Year Joined Tour","-"
"01994","Official Money","$628,557"
"01995","Events Played","30"
"01995","PGA TOUR WINS","0"
"01995","International Wins","0"
"01995","Cuts Made","8/30"
"01995","Runner Up","0"
"01995","Third Place Finishes","0"
"01995","Top 5 Finishes","0"
"01995","Top 10 Finishes","0"
"01995","Year Joined Tour","-"
"01995","Official Money","$18,751"
"01996","Events Played","591"
"01996","PGA TOUR WINS","2"
"01996","International Wins","0"
"01996","Cuts Made","415/591"
"01996","Runner Up","7"
"01996","Third Place Finishes","14"
"01996","Top 5 Finishes","47"
"01996","Top 10 Finishes","78"
"01996","Year Joined Tour","-"
"01996","Official Money","$4,686,774"
"01997","Events Played","196"
"01997","PGA TOUR WINS","1"
"01997","International Wins","0"
"01997","Cuts Made","121/196"
"01997","Runner Up","0"
"01997","Third Place Finishes","1"
"01997","Top 5 Finishes","5"
"01997","Top 10 Finishes","16"
"01997","Year Joined Tour","-"
"01997","Official Money","$110,441"
"17987","Events Played","55"
"17987","PGA TOUR WINS","0"
"17987","International Wins","0"
"17987","Cuts Made","47/55"
"17987","Runner Up","0"
"17987","Third Place Finishes","3"
"17987","Top 5 Finishes","5"
"17987","Top 10 Finishes","18"
"17987","Year Joined Tour","-"
"17987","Official Money","$0"
"05518","Events Played","123"
"05518","PGA TOUR WINS","0"
"05518","International Wins","0"
"05518","Cuts Made","76/123"
"05518","Runner Up","1"
"05518","Third Place Finishes","0"
"05518","Top 5 Finishes","1"
"05518","Top 10 Finishes","4"
"05518","Year Joined Tour","-"
"05518","Official Money","$21,030"
"29476","Events Played","168"
"29476","PGA TOUR WINS","0"
"29476","International Wins","0"
"29476","Cuts Made","89/168"
"29476","Runner Up","1"
"29476","Third Place Finishes","0"
"29476","Top 5 Finishes","3"
"29476","Top 10 Finishes","8"
"29476","Year Joined Tour","2007"
"29476","Official Money","$4,201,240"
"54303","Events Played","5"
"54303","PGA TOUR WINS","0"
"54303","International Wins","0"
"54303","Cuts Made","0/5"
"54303","Runner Up","0"
"54303","Third Place Finishes","0"
"54303","Top 5 Finishes","0"
"54303","Top 10 Finishes","0"
"54303","Year Joined Tour","-"
"54303","Official Money","$0"
"24389","Events Played","7"
"24389","PGA TOUR WINS","0"
"24389","International Wins","0"
"24389","Cuts Made","2/7"
"24389","Runner Up","0"
"24389","Third Place Finishes","0"
"24389","Top 5 Finishes","0"
"24389","Top 10 Finishes","0"
"24389","Year Joined Tour","-"
"24389","Official Money","$76,857"
"01998","Events Played","348"
"01998","PGA TOUR WINS","3"
"01998","International Wins","0"
"01998","Cuts Made","234/348"
"01998","Runner Up","8"
"01998","Third Place Finishes","5"
"01998","Top 5 Finishes","20"
"01998","Top 10 Finishes","53"
"01998","Year Joined Tour","-"
"01998","Official Money","$1,579,090"
"31193","Events Played","76"
"31193","PGA TOUR WINS","0"
"31193","International Wins","0"
"31193","Cuts Made","24/76"
"31193","Runner Up","1"
"31193","Third Place Finishes","0"
"31193","Top 5 Finishes","3"
"31193","Top 10 Finishes","3"
"31193","Year Joined Tour","2011"
"31193","Official Money","$1,247,591"
"23389","Events Played","29"
"23389","PGA TOUR WINS","0"
"23389","International Wins","0"
"23389","Cuts Made","7/29"
"23389","Runner Up","0"
"23389","Third Place Finishes","0"
"23389","Top 5 Finishes","0"
"23389","Top 10 Finishes","0"
"23389","Year Joined Tour","-"
"23389","Official Money","$48,050"
"18006","Events Played","298"
"18006","PGA TOUR WINS","20"
"18006","International Wins","0"
"18006","Cuts Made","284/298"
"18006","Runner Up","19"
"18006","Third Place Finishes","15"
"18006","Top 5 Finishes","76"
"18006","Top 10 Finishes","133"
"18006","Year Joined Tour","-"
"18006","Official Money","$60,947"
"18011","Events Played","41"
"18011","PGA TOUR WINS","0"
"18011","International Wins","0"
"18011","Cuts Made","29/41"
"18011","Runner Up","0"
"18011","Third Place Finishes","0"
"18011","Top 5 Finishes","0"
"18011","Top 10 Finishes","0"
"18011","Year Joined Tour","-"
"18011","Official Money","$3,775"
"02000","Events Played","155"
"02000","PGA TOUR WINS","0"
"02000","International Wins","0"
"02000","Cuts Made","88/155"
"02000","Runner Up","1"
"02000","Third Place Finishes","0"
"02000","Top 5 Finishes","2"
"02000","Top 10 Finishes","3"
"02000","Year Joined Tour","-"
"02000","Official Money","$59,656"
"18015","Events Played","67"
"18015","PGA TOUR WINS","0"
"18015","International Wins","0"
"18015","Cuts Made","62/67"
"18015","Runner Up","0"
"18015","Third Place Finishes","0"
"18015","Top 5 Finishes","1"
"18015","Top 10 Finishes","2"
"18015","Year Joined Tour","-"
"18015","Official Money","$5,164"
"05522","Events Played","239"
"05522","PGA TOUR WINS","0"
"05522","International Wins","0"
"05522","Cuts Made","155/239"
"05522","Runner Up","0"
"05522","Third Place Finishes","2"
"05522","Top 5 Finishes","5"
"05522","Top 10 Finishes","9"
"05522","Year Joined Tour","-"
"05522","Official Money","$102,685"
"08759","Events Played","33"
"08759","PGA TOUR WINS","0"
"08759","International Wins","0"
"08759","Cuts Made","7/33"
"08759","Runner Up","1"
"08759","Third Place Finishes","0"
"08759","Top 5 Finishes","1"
"08759","Top 10 Finishes","1"
"08759","Year Joined Tour","-"
"08759","Official Money","$50,524"
"18029","Events Played","4"
"18029","PGA TOUR WINS","1"
"18029","International Wins","0"
"18029","Cuts Made","4/4"
"18029","Runner Up","0"
"18029","Third Place Finishes","0"
"18029","Top 5 Finishes","1"
"18029","Top 10 Finishes","1"
"18029","Year Joined Tour","-"
"18029","Official Money","$175"
"23497","Events Played","239"
"23497","PGA TOUR WINS","0"
"23497","International Wins","0"
"23497","Cuts Made","122/239"
"23497","Runner Up","1"
"23497","Third Place Finishes","3"
"23497","Top 5 Finishes","6"
"23497","Top 10 Finishes","13"
"23497","Year Joined Tour","2003"
"23497","Official Money","$4,712,032"
"18050","Events Played","201"
"18050","PGA TOUR WINS","0"
"18050","International Wins","0"
"18050","Cuts Made","164/201"
"18050","Runner Up","3"
"18050","Third Place Finishes","3"
"18050","Top 5 Finishes","16"
"18050","Top 10 Finishes","26"
"18050","Year Joined Tour","-"
"18050","Official Money","$39,728"
"02002","Events Played","224"
"02002","PGA TOUR WINS","0"
"02002","International Wins","0"
"02002","Cuts Made","109/224"
"02002","Runner Up","0"
"02002","Third Place Finishes","0"
"02002","Top 5 Finishes","1"
"02002","Top 10 Finishes","3"
"02002","Year Joined Tour","-"
"02002","Official Money","$2,240,539"
"18056","Events Played","27"
"18056","PGA TOUR WINS","0"
"18056","International Wins","0"
"18056","Cuts Made","15/27"
"18056","Runner Up","0"
"18056","Third Place Finishes","0"
"18056","Top 5 Finishes","0"
"18056","Top 10 Finishes","1"
"18056","Year Joined Tour","-"
"18056","Official Money","$1,205"
"20127","Events Played","346"
"20127","PGA TOUR WINS","1"
"20127","International Wins","0"
"20127","Cuts Made","217/346"
"20127","Runner Up","4"
"20127","Third Place Finishes","3"
"20127","Top 5 Finishes","17"
"20127","Top 10 Finishes","33"
"20127","Year Joined Tour","1999"
"20127","Official Money","$11,525,199"
"47995","Events Played","101"
"47995","PGA TOUR WINS","2"
"47995","International Wins","0"
"47995","Cuts Made","60/101"
"47995","Runner Up","1"
"47995","Third Place Finishes","0"
"47995","Top 5 Finishes","6"
"47995","Top 10 Finishes","9"
"47995","Year Joined Tour","2022"
"47995","Official Money","$8,336,328"
"02007","Events Played","525"
"02007","PGA TOUR WINS","0"
"02007","International Wins","0"
"02007","Cuts Made","283/525"
"02007","Runner Up","2"
"02007","Third Place Finishes","2"
"02007","Top 5 Finishes","6"
"02007","Top 10 Finishes","26"
"02007","Year Joined Tour","-"
"02007","Official Money","$2,007,824"
"02008","Events Played","190"
"02008","PGA TOUR WINS","0"
"02008","International Wins","0"
"02008","Cuts Made","99/190"
"02008","Runner Up","2"
"02008","Third Place Finishes","1"
"02008","Top 5 Finishes","4"
"02008","Top 10 Finishes","8"
"02008","Year Joined Tour","-"
"02008","Official Money","$1,221,129"
"06657","Events Played","95"
"06657","PGA TOUR WINS","0"
"06657","International Wins","0"
"06657","Cuts Made","44/95"
"06657","Runner Up","1"
"06657","Third Place Finishes","0"
"06657","Top 5 Finishes","2"
"06657","Top 10 Finishes","3"
"06657","Year Joined Tour","-"
"06657","Official Money","$310,583"
"18069","Events Played","25"
"18069","PGA TOUR WINS","0"
"18069","International Wins","0"
"18069","Cuts Made","12/25"
"18069","Runner Up","0"
"18069","Third Place Finishes","0"
"18069","Top 5 Finishes","0"
"18069","Top 10 Finishes","0"
"18069","Year Joined Tour","-"
"18069","Official Money","$6,958"
"35732","Events Played","93"
"35732","PGA TOUR WINS","0"
"35732","International Wins","0"
"35732","Cuts Made","48/93"
"35732","Runner Up","0"
"35732","Third Place Finishes","1"
"35732","Top 5 Finishes","2"
"35732","Top 10 Finishes","5"
"35732","Year Joined Tour","2014"
"35732","Official Money","$2,100,804"
"18086","Events Played","35"
"18086","PGA TOUR WINS","0"
"18086","International Wins","0"
"18086","Cuts Made","22/35"
"18086","Runner Up","0"
"18086","Third Place Finishes","0"
"18086","Top 5 Finishes","0"
"18086","Top 10 Finishes","1"
"18086","Year Joined Tour","-"
"18086","Official Money","$958"
"18087","Events Played","2"
"18087","PGA TOUR WINS","1"
"18087","International Wins","0"
"18087","Cuts Made","2/2"
"18087","Runner Up","0"
"18087","Third Place Finishes","0"
"18087","Top 5 Finishes","1"
"18087","Top 10 Finishes","1"
"18087","Year Joined Tour","-"
"18087","Official Money","$0"
"02010","Events Played","632"
"02010","PGA TOUR WINS","8"
"02010","International Wins","0"
"02010","Cuts Made","450/632"
"02010","Runner Up","10"
"02010","Third Place Finishes","10"
"02010","Top 5 Finishes","46"
"02010","Top 10 Finishes","93"
"02010","Year Joined Tour","1981"
"02010","Official Money","$15,154,767"
"18092","Events Played","16"
"18092","PGA TOUR WINS","1"
"18092","International Wins","0"
"18092","Cuts Made","14/16"
"18092","Runner Up","0"
"18092","Third Place Finishes","1"
"18092","Top 5 Finishes","2"
"18092","Top 10 Finishes","4"
"18092","Year Joined Tour","-"
"18092","Official Money","$0"
"45165","Events Played","2"
"45165","PGA TOUR WINS","0"
"45165","International Wins","2"
"45165","Cuts Made","0/2"
"45165","Runner Up","0"
"45165","Third Place Finishes","0"
"45165","Top 5 Finishes","0"
"45165","Top 10 Finishes","0"
"45165","Year Joined Tour","-"
"45165","Official Money","$0"
"02011","Events Played","29"
"02011","PGA TOUR WINS","0"
"02011","International Wins","0"
"02011","Cuts Made","10/29"
"02011","Runner Up","0"
"02011","Third Place Finishes","0"
"02011","Top 5 Finishes","0"
"02011","Top 10 Finishes","0"
"02011","Year Joined Tour","-"
"02011","Official Money","$2,812"
"65374","Events Played","2"
"65374","PGA TOUR WINS","0"
"65374","International Wins","4"
"65374","Cuts Made","1/2"
"65374","Runner Up","0"
"65374","Third Place Finishes","0"
"65374","Top 5 Finishes","0"
"65374","Top 10 Finishes","0"
"65374","Year Joined Tour","-"
"65374","Official Money","$40,500"
"18111","Events Played","35"
"18111","PGA TOUR WINS","0"
"18111","International Wins","0"
"18111","Cuts Made","23/35"
"18111","Runner Up","0"
"18111","Third Place Finishes","0"
"18111","Top 5 Finishes","0"
"18111","Top 10 Finishes","0"
"18111","Year Joined Tour","-"
"18111","Official Money","$1,212"
"12702","Events Played","27"
"12702","PGA TOUR WINS","0"
"12702","International Wins","0"
"12702","Cuts Made","16/27"
"12702","Runner Up","1"
"12702","Third Place Finishes","0"
"12702","Top 5 Finishes","2"
"12702","Top 10 Finishes","3"
"12702","Year Joined Tour","-"
"12702","Official Money","$464,258"
"25457","Events Played","51"
"25457","PGA TOUR WINS","0"
"25457","International Wins","10"
"25457","Cuts Made","26/51"
"25457","Runner Up","1"
"25457","Third Place Finishes","0"
"25457","Top 5 Finishes","2"
"25457","Top 10 Finishes","2"
"25457","Year Joined Tour","2011"
"25457","Official Money","$887,506"
"26539","Events Played","15"
"26539","PGA TOUR WINS","0"
"26539","International Wins","2"
"26539","Cuts Made","8/15"
"26539","Runner Up","0"
"26539","Third Place Finishes","0"
"26539","Top 5 Finishes","0"
"26539","Top 10 Finishes","1"
"26539","Year Joined Tour","-"
"26539","Official Money","$399,034"
"36699","Events Played","281"
"36699","PGA TOUR WINS","0"
"36699","International Wins","0"
"36699","Cuts Made","174/281"
"36699","Runner Up","4"
"36699","Third Place Finishes","3"
"36699","Top 5 Finishes","13"
"36699","Top 10 Finishes","27"
"36699","Year Joined Tour","2015"
"36699","Official Money","$15,668,630"
"02014","Events Played","462"
"02014","PGA TOUR WINS","5"
"02014","International Wins","0"
"02014","Cuts Made","341/462"
"02014","Runner Up","6"
"02014","Third Place Finishes","7"
"02014","Top 5 Finishes","32"
"02014","Top 10 Finishes","62"
"02014","Year Joined Tour","-"
"02014","Official Money","$482,771"
"18120","Events Played","21"
"18120","PGA TOUR WINS","1"
"18120","International Wins","0"
"18120","Cuts Made","14/21"
"18120","Runner Up","1"
"18120","Third Place Finishes","1"
"18120","Top 5 Finishes","6"
"18120","Top 10 Finishes","8"
"18120","Year Joined Tour","-"
"18120","Official Money","$313"
"20158","Events Played","37"
"20158","PGA TOUR WINS","0"
"20158","International Wins","0"
"20158","Cuts Made","11/37"
"20158","Runner Up","0"
"20158","Third Place Finishes","0"
"20158","Top 5 Finishes","0"
"20158","Top 10 Finishes","0"
"20158","Year Joined Tour","-"
"20158","Official Money","$66,130"
"02015","Events Played","591"
"02015","PGA TOUR WINS","8"
"02015","International Wins","0"
"02015","Cuts Made","422/591"
"02015","Runner Up","11"
"02015","Third Place Finishes","9"
"02015","Top 5 Finishes","46"
"02015","Top 10 Finishes","87"
"02015","Year Joined Tour","-"
"02015","Official Money","$1,037,106"
"32058","Events Played","34"
"32058","PGA TOUR WINS","0"
"32058","International Wins","22"
"32058","Cuts Made","12/34"
"32058","Runner Up","0"
"32058","Third Place Finishes","0"
"32058","Top 5 Finishes","0"
"32058","Top 10 Finishes","0"
"32058","Year Joined Tour","2019"
"32058","Official Money","$417,164"
"05531","Events Played","61"
"05531","PGA TOUR WINS","0"
"05531","International Wins","0"
"05531","Cuts Made","38/61"
"05531","Runner Up","1"
"05531","Third Place Finishes","1"
"05531","Top 5 Finishes","2"
"05531","Top 10 Finishes","3"
"05531","Year Joined Tour","-"
"05531","Official Money","$21,989"
"02016","Events Played","320"
"02016","PGA TOUR WINS","6"
"02016","International Wins","0"
"02016","Cuts Made","232/320"
"02016","Runner Up","9"
"02016","Third Place Finishes","4"
"02016","Top 5 Finishes","35"
"02016","Top 10 Finishes","60"
"02016","Year Joined Tour","-"
"02016","Official Money","$1,384,710"
"18135","Events Played","64"
"18135","PGA TOUR WINS","1"
"18135","International Wins","0"
"18135","Cuts Made","58/64"
"18135","Runner Up","2"
"18135","Third Place Finishes","1"
"18135","Top 5 Finishes","9"
"18135","Top 10 Finishes","20"
"18135","Year Joined Tour","-"
"18135","Official Money","$2,050"
"02018","Events Played","26"
"02018","PGA TOUR WINS","0"
"02018","International Wins","0"
"02018","Cuts Made","7/26"
"02018","Runner Up","0"
"02018","Third Place Finishes","0"
"02018","Top 5 Finishes","0"
"02018","Top 10 Finishes","0"
"02018","Year Joined Tour","-"
"02018","Official Money","$12,387"
"22913","Events Played","450"
"22913","PGA TOUR WINS","3"
"22913","International Wins","0"
"22913","Cuts Made","254/450"
"22913","Runner Up","8"
"22913","Third Place Finishes","2"
"22913","Top 5 Finishes","24"
"22913","Top 10 Finishes","43"
"22913","Year Joined Tour","2000"
"22913","Official Money","$18,446,947"
"18141","Events Played","58"
"18141","PGA TOUR WINS","0"
"18141","International Wins","0"
"18141","Cuts Made","40/58"
"18141","Runner Up","0"
"18141","Third Place Finishes","0"
"18141","Top 5 Finishes","0"
"18141","Top 10 Finishes","2"
"18141","Year Joined Tour","-"
"18141","Official Money","$2,626"
"25562","Events Played","231"
"25562","PGA TOUR WINS","1"
"25562","International Wins","9"
"25562","Cuts Made","130/231"
"25562","Runner Up","2"
"25562","Third Place Finishes","4"
"25562","Top 5 Finishes","11"
"25562","Top 10 Finishes","23"
"25562","Year Joined Tour","2008"
"25562","Official Money","$9,700,831"
"02020","Events Played","96"
"02020","PGA TOUR WINS","0"
"02020","International Wins","24"
"02020","Cuts Made","42/96"
"02020","Runner Up","1"
"02020","Third Place Finishes","0"
"02020","Top 5 Finishes","3"
"02020","Top 10 Finishes","5"
"02020","Year Joined Tour","1994"
"02020","Official Money","$613,823"
"02022","Events Played","467"
"02022","PGA TOUR WINS","6"
"02022","International Wins","0"
"02022","Cuts Made","391/467"
"02022","Runner Up","19"
"02022","Third Place Finishes","13"
"02022","Top 5 Finishes","67"
"02022","Top 10 Finishes","113"
"02022","Year Joined Tour","-"
"02022","Official Money","$436,446"
"02023","Events Played","472"
"02023","PGA TOUR WINS","1"
"02023","International Wins","0"
"02023","Cuts Made","237/472"
"02023","Runner Up","6"
"02023","Third Place Finishes","2"
"02023","Top 5 Finishes","15"
"02023","Top 10 Finishes","26"
"02023","Year Joined Tour","-"
"02023","Official Money","$2,155,380"
"22405","Events Played","427"
"22405","PGA TOUR WINS","11"
"22405","International Wins","12"
"22405","Cuts Made","335/427"
"22405","Runner Up","16"
