YEAR,MOVEMENT,PLAYER_ID,PLAYER,TOTAL MONEY,OFFICIAL MONEY,WGC MONEY ONLY
2003,0,20585,Niclas Fasth,$568982,48198215,8700000.0
2003,0,25364,Paul Casey,$363450,13670000,22675000.0
2003,0,2020,Eduardo Romero,$308098,15651500,15158333.0
2003,0,22378,Trevor Immelman,$307150,12615037,18100000.0
2003,0,10821,Toshi Izawa,$296000,7300000,22300000.0
2003,0,1326,Nick Faldo,$283383,26225840,2112500.0
2003,0,20474,Phillip Price,$280551,22592614,5462500.0
2003,0,21753,Brian Davis,$270111,22861120,4150000.0
2003,0,19904,Paul Lawrie,$255974,22597375,3000000.0
2003,0,6064,Jeff Gallagher,$163900,16389972,
2003,0,22400,Hennie Otto,$162593,10809280,5450000.0
2003,0,8635,Colin Montgomerie,$159607,5052343,10908333.0
2003,0,20396,Lee Westwood,$136590,6359000,7300000.0
2003,0,20473,Ignacio Garrido,$133250,0,13325000.0
2003,0,20378,Mathias Grönberg,$128013,12801320,
2003,0,19906,Gary Evans,$121413,12141280,
2003,0,24781,Hunter Mahan,$106300,10630000,
2003,0,24138,Ian Poulter,$103693,3085948,7283333.0
2003,0,20763,Pierre Fulke,$103045,7842026,2462500.0
2003,0,20218,Shingo Katayama,$91499,6149916,3000000.0
2003,0,27095,Nick Watney,$73255,7325500,
2003,0,12461,Paul McGinley,$68330,4132960,2700000.0
2003,0,22379,Mark Foster,$68205,4132960,2687500.0
2003,0,1473,Todd Hamilton,$62600,3660000,2600000.0
2003,0,1364,Peter Fowler,$52324,5232434,
2003,0,19970,Robert Karlsson,$52000,0,5200000.0
2003,0,24184,Alastair Forsyth,$51431,1518068,3625000.0
2003,0,20608,David Howell,$46071,0,4607143.0
2003,0,1886,Peter O'Malley,$45300,1105000,3425000.0
2003,0,20832,Raphael Jacquelin,$44839,1621392,2862500.0
2003,0,25732,S.K. Ho,$41330,4132960,
2003,0,19983,Andy Oldcorn,$41330,4132960,
2003,0,19817,Michael Muehr,$35376,3537600,
2003,0,21691,Robert-Jan Derksen,$33750,0,3375000.0
2003,0,1191,Barry Cheesman,$32910,3291000,
2003,0,24427,Chris Downes,$32910,3291000,
2003,0,21407,Arjun Atwal,$32500,0,3250000.0
2003,0,8535,Gary Nicklaus,$32300,3230000,
2003,0,22034,Yasuharu Imano,$31275,3127500,
2003,0,20773,Taichi Teshima,$31083,0,3108334.0
2003,0,20859,Anders Hansen,$30000,0,3000000.0
2003,0,22117,Jyoti Randhawa,$30000,0,3000000.0
2003,0,6498,Matt Peterson,$29962,2996154,
2003,0,20719,Adam Mednick,$29849,2984916,
2003,0,21592,Gary Murphy,$29849,2984916,
2003,0,20480,Marco Ruiz,$29849,2984916,
2003,0,22986,Søren Kjeldsen,$28625,0,2862500.0
2003,0,24511,Thongchai Jaidee,$27375,0,2737500.0
2003,0,20952,Philip Golding,$26250,0,2625000.0
2003,0,25396,Kevin Na,$23375,0,2337500.0
2003,0,2202,Steen Tinning,$23375,0,2337500.0
2003,0,20650,Jarrod Moseley,$21125,0,2112500.0
2003,0,19795,Kelly Mitchum,$20795,2079500,
2003,0,20945,Markus Brier,$18859,1885948,
2003,0,22540,Anthony Wall,$18859,1885948,
2003,0,27120,Troy Matteson,$18135,1813500,
2003,0,12454,Mario Tiziani,$17780,1778000,
2003,0,21099,David Lynn,$16214,1621392,
2003,0,1796,Mark McNulty,$16214,1621392,
2003,0,25190,Jeff Quinney,$14550,1455000,
2003,0,7707,Mike Small,$14430,1443000,
2003,0,11155,Katsuyoshi Tomori,$13988,1398848,
2003,0,2300,Ian Woosnam,$13432,1343212,
2003,0,23739,Ryan Dillon,$13334,1333400,
2003,0,21836,Michael Flynn,$12600,1260000,
2003,0,23349,Charles Warren,$11984,1198400,
2003,0,1127,Danny Briggs,$11712,1171200,
2003,0,25005,Mark Walker,$11536,1153600,
2003,0,25041,Todd Rose,$11100,1110000,
2003,0,23091,Alan Morin,$10150,1015000,
2003,0,25349,Tim Wilkinson,$9900,990000,
2003,0,20051,Joe Acosta Jr.,$9765,976500,
2003,0,2166,Chip Sullivan,$9675,967500,
2003,0,25572,Graeme McDowell,$9620,962000,
2003,0,24847,Michael Harris,$9450,945000,
2003,0,25052,Derek Gillespie,$8988,898800,
2003,0,25842,Jon Mills,$8988,898800,
2003,0,20433,Mark Hensby,$8880,888000,
2003,0,23821,Yusaku Miyazato,$8775,877500,
2003,0,12753,David Morland IV,$8022,802200,
2003,0,23788,D.J. Trahan,$7880,788000,
2003,0,6036,Scott Dunlap,$7600,760000,
2003,0,21350,Ryuji Imada,$7600,760000,
2003,0,20043,Edward Fryatt,$7280,728000,
2003,0,6315,Pete Jordan,$6720,672000,
2002,0,20766,Padraig Harrington,$924847,80679700,11805000.0
2002,0,19825,Darren Clarke,$769811,66591072,10390000.0
2002,0,20848,Ángel Cabrera,$660046,63254584,2750000.0
2002,0,20400,Michael Campbell,$641750,61425000,2750000.0
2002,0,12662,Thomas Levet,$532186,53218566,
2002,0,1876,Greg Norman,$498488,46798833,3050000.0
2002,0,24502,Adam Scott,$394157,33915700,5500000.0
2002,0,10944,Thomas Bjørn,$360629,36062850,
2002,0,23800,Bryce Molder,$348028,34802750,
2002,0,1326,Nick Faldo,$321208,32120786,
2002,0,22405,Justin Rose,$316316,9481640,22150000.0
2002,0,19906,Gary Evans,$286228,22122800,6500000.0
2002,0,20585,Niclas Fasth,$272378,7362780,19875000.0
2002,0,8635,Colin Montgomerie,$261095,18809546,7300000.0
2002,0,1886,Peter O'Malley,$212266,12876550,8350000.0
2002,0,20763,Pierre Fulke,$211139,14863909,6250000.0
2002,0,20396,Lee Westwood,$210585,9471000,11587500.0
2002,0,23624,Soren Hansen,$207966,13946550,6850000.0
2002,0,12461,Paul McGinley,$203573,12082266,8275000.0
2002,0,20935,Toru Taniguchi,$198010,17050967,2750000.0
2002,0,10821,Toshi Izawa,$169204,6920426,10000000.0
2002,0,22075,Ricardo Gonzalez,$162959,12170928,4125000.0
2002,0,19904,Paul Lawrie,$135960,5033486,8562500.0
2002,0,19823,David Howser,$133475,13347500,
2002,0,20474,Phillip Price,$108258,5413333,5412500.0
2002,0,12705,Cliff Kresge,$101370,10137000,
2002,0,20218,Shingo Katayama,$93777,6627748,2750000.0
2002,0,23552,Hank Kuehne,$80840,8084000,
2002,0,20382,Stephen Leaney,$79232,2673172,5250000.0
2002,0,2020,Eduardo Romero,$72550,0,7255000.0
2002,0,20859,Anders Hansen,$70247,1224655,5800000.0
2002,0,22378,Trevor Immelman,$70228,2172775,4850000.0
2002,0,25572,Graeme McDowell,$63160,3190955,3125000.0
2002,0,20121,Todd Fischer,$60000,6000000,
2002,0,24024,Zach Johnson,$57000,5700000,
2002,0,25364,Paul Casey,$55921,5592100,
2002,0,25345,Carl Pettersson,$51728,2172775,3000000.0
2002,0,26360,Bubba Dickerson,$44141,4414072,
2002,0,12661,Todd Barranger,$43200,4320000,
2002,0,12602,Dean Wilson,$41344,4134429,
2002,0,25190,Jeff Quinney,$40310,4031000,
2002,0,20940,Kenichi Kuboya,$40196,1469586,2550000.0
2002,0,22983,Bradley Dredge,$37925,3792480,
2002,0,11246,Des Smyth,$37925,3792480,
2002,0,6514,Kevin Johnson,$37100,3710000,
2002,0,23656,Jason Caron,$35639,3563900,
2002,0,23409,James Driscoll,$34293,3429300,
2002,0,21284,Hiroyuki Fujita,$33714,3371429,
2002,0,20160,Charlie Wi,$28625,0,2862500.0
2002,0,24511,Thongchai Jaidee,$28500,0,2850000.0
2002,0,21489,Nobuhito Sato,$28125,0,2812500.0
2002,0,20573,Scott Laycock,$27500,0,2750000.0
2002,0,22649,Tobias Dier,$27250,0,2725000.0
2002,0,25938,Nicholas Lawrence,$27250,0,2725000.0
2002,0,19905,Andrew Coltart,$26732,2673172,
2002,0,2300,Ian Woosnam,$26732,2673172,
2002,0,20104,Ken Duke,$23163,2316250,
2002,0,12454,Mario Tiziani,$22603,2260300,
2002,0,24494,Erik Compton,$22438,2243764,
2002,0,8547,John Maginnes,$21701,2170100,
2002,0,24617,Rafael Gómez,$21150,2115000,
2002,0,19970,Robert Karlsson,$20072,2007200,
2002,0,6431,Jean Van de Velde,$20072,2007200,
2002,0,20590,Paul Eales,$18962,1896240,
2002,0,8725,Tom Gillis,$18414,1841408,
2002,0,21452,Steve Scott,$16640,1664000,
2002,0,22371,Aaron Baddeley,$16380,1638000,
2002,0,25900,Lucas Glover,$16349,1634900,
2002,0,7363,Craig Bowden,$16294,1629400,
2002,0,20367,Fredrik Andersson Hed,$16223,1622339,
2002,0,19929,Warren Bennett,$16223,1622339,
2002,0,19957,Ian Garbutt,$16223,1622339,
2002,0,24956,Mikko Ilonen,$16223,1622339,
2002,0,12389,Barry Lane,$16223,1622339,
2002,0,24138,Ian Poulter,$16223,1622339,
2002,0,25052,Derek Gillespie,$16000,1600000,
2002,0,20569,Richard Green,$14696,1469586,
2002,0,20099,Doug Barron,$14368,1436800,
2002,0,21584,Richie Coughlan,$13955,1395507,
2002,0,20650,Jarrod Moseley,$13906,1390576,
2002,0,24604,Hunter Haas,$13545,1354500,
2002,0,25779,Matthew Cort,$13195,1319467,
2002,0,2166,Chip Sullivan,$12966,1296644,
2002,0,25031,Andy Miller,$12794,1279400,
2002,0,20686,Jeev Milkha Singh,$12794,1279400,
2002,0,7553,Roger Wessels,$12247,1224655,
2002,0,23892,David Park,$12010,1200952,
2002,0,8057,Brian Wilson,$10860,1086000,
2002,0,10193,Don Berry,$10750,1075000,
2002,0,2187,Dave Tentis,$10500,1050000,
2002,0,6006,JC Anderson,$9552,955200,
2002,0,23673,Michael Connell,$8976,897600,
2002,0,12819,Todd Doohan,$8920,892000,
2002,0,1560,David Ishii,$8520,852000,
2002,0,6140,Sean Murphy,$8284,828400,
2002,0,2196,Robert Thompson,$8120,812000,
2002,0,24958,Dave Christensen,$8080,808000,
2002,0,21631,Iain Steel,$7560,756000,
2002,0,6741,Gene Fieger,$7105,710500,
2002,0,24727,David Hutsell,$6804,680400,
2002,0,6791,Mark Wurtz,$6660,666000,
2002,0,2254,Scott Watkins,$6300,630000,
2002,0,1555,Stu Ingraham,$6270,627000,
2002,0,24218,Han Lee,$5970,597000,
2002,0,10963,Jimmy Green,$4599,459900,
2002,0,1191,Barry Cheesman,$4263,426300,
2002,0,21047,Mike Deuel,$3696,369600,
2000,0,19825,Darren Clarke,$1393364,25411437,113925000.0
2000,0,10944,Thomas Bjørn,$1049648,81414750,23550000.0
2000,0,20396,Lee Westwood,$911636,29330258,61833333.0
2000,0,8635,Colin Montgomerie,$653044,40904367,24400000.0
2000,0,19958,Miguel Angel Jiménez,$638848,48884834,15000000.0
2000,0,6373,José María Olazábal,$552221,32097052,23125000.0
2000,0,20474,Phillip Price,$493750,0,49375000.0
2000,0,20766,Padraig Harrington,$491813,26531265,22650000.0
2000,0,20157,Retief Goosen,$337926,19609314,14183334.0
2000,0,20400,Michael Campbell,$321723,8622300,23550000.0
2000,0,21961,Charles Howell III,$263533,26353267,
2000,0,1666,Bernhard Langer,$254455,18995466,6450000.0
2000,0,20992,Kazuhiko Hosokawa,$227588,22758838,
2000,0,19905,Andrew Coltart,$162057,2280703,13925000.0
2000,0,20848,Ángel Cabrera,$159506,7825600,8125000.0
2000,0,12461,Paul McGinley,$138217,3871665,9950000.0
2000,0,20763,Pierre Fulke,$133587,10058737,3300000.0
2000,0,20548,Hidemichi Tanaka,$124917,3775000,8716666.0
2000,0,20601,Gary Orr,$106207,1570681,9050000.0
2000,0,7007,Stephen Sear,$90000,9000000,
2000,0,19972,José Coceres,$89756,2125620,6850000.0
2000,0,23552,Hank Kuehne,$85656,8565600,
2000,0,12626,Joey Gullion,$84651,8465067,
2000,0,2300,Ian Woosnam,$75092,4034197,3475000.0
2000,0,21959,Ted Purdy,$72000,7200000,
2000,0,2020,Eduardo Romero,$70034,2353365,4650000.0
2000,0,20387,Jarmo Sandelin,$66432,6643153,
2000,0,20939,Keiichiro Fukabori,$64350,6435000,
2000,0,1796,Mark McNulty,$56346,5634563,
2000,0,19932,Nic Henning,$56250,0,5625000.0
2000,0,21489,Nobuhito Sato,$46500,0,4650000.0
2000,0,20505,Lucas Parsons,$45873,1570681,3016667.0
2000,0,12661,Todd Barranger,$43767,4376666,
2000,0,2076,Peter Senior,$43628,1062810,3300000.0
2000,0,20566,Kaname Yokoo,$41286,4128600,
2000,0,10881,Brian Kontak,$37950,3795000,
2000,0,1906,Masashi Jumbo Ozaki,$37673,3767300,
2000,0,20721,Darren Fichardt,$35500,0,3550000.0
2000,0,7003,David Berganio Jr.,$34625,3462515,
2000,0,20378,Mathias Grönberg,$33000,0,3300000.0
2000,0,20385,Dean Robertson,$30366,3036600,
2000,0,8553,Lee Porter,$28247,2824700,
2000,0,20812,Tjaart van der Walt,$27750,0,2775000.0
2000,0,20500,Kyi Hla Han,$27000,0,2700000.0
2000,0,24940,Edward Loar,$22667,2266666,
2000,0,23349,Charles Warren,$22056,2205600,
2000,0,10821,Toshi Izawa,$20500,2050000,
2000,0,6795,Jeff Freeman,$20090,2009000,
2000,0,1824,Yoshinori Mizumaki,$19328,1932837,
2000,0,1224,Jeff Coston,$17967,1796700,
2000,0,1491,Rick Hartmann,$15891,1589100,
2000,0,20650,Jarrod Moseley,$15707,1570681,
2000,0,22348,Nick O'Hern,$15707,1570681,
2000,0,20944,Tsuyoshi Yoneyama,$15707,1570681,
2000,0,25115,Michael Kirk,$14894,1489389,
2000,0,12714,Chris Tidland,$14438,1443750,
2000,0,24925,Jonathan Byrd,$14130,1413000,
2000,0,21806,Paul Gow,$13627,1362667,
2000,0,10217,Warren Schutte,$13578,1357800,
2000,0,21185,Takao Nogami,$12856,1285616,
2000,0,6731,Jeff Roth,$12856,1285616,
2000,0,19957,Ian Garbutt,$12754,1275372,
2000,0,20691,Greg Owen,$11843,1184274,
2000,0,1883,Christy O'Connor,$11273,1127338,
2000,0,25052,Derek Gillespie,$11220,1122000,
2000,0,20764,Desvonde Botes,$10970,1096972,
2000,0,8633,Per-Ulrik Johansson,$10970,1096972,
2000,0,24138,Ian Poulter,$10970,1096972,
2000,0,1118,Gordon Brand Jr.,$10742,1074197,
2000,0,24734,Lionel Alexandre,$10628,1062810,
2000,0,1001,Tommy Aaron,$10488,1048800,
2000,0,24502,Adam Scott,$10200,1020000,
2000,0,6659,Frank Dobbs,$8900,890000,
2000,0,21878,Mark Wilson,$8500,850000,
2000,0,2196,Robert Thompson,$8320,832000,
2000,0,20771,Steven Alker,$8160,816000,
2000,0,19823,David Howser,$8127,812666,
2000,0,24742,Bruce Smith,$7240,724000,
2000,0,24604,Hunter Haas,$6685,668500,
2000,0,22746,Steven Young,$6480,648000,
2000,0,20035,Rob McMillan,$6270,627000,
2000,0,6270,Bobby Gage,$6210,621000,
2000,0,23620,Pat Nanney Jr.,$6090,609000,
2000,0,19968,Jeff Williams,$5880,588000,
2000,0,23590,Joey Maxon,$5852,585200,
2000,0,24565,Jorge Benedetti,$5771,577100,
2000,0,23689,Korky Kemp,$5760,576000,
2000,0,2191,Tim Thelen,$5656,565600,
2000,0,25031,Andy Miller,$5640,564000,
2000,0,22652,Brent Winston,$5580,558000,
2000,0,1560,David Ishii,$5568,556800,
2000,0,23903,Stephen Gangluff,$5460,546000,
2000,0,6197,Michael Allen,$4936,493600,
2000,0,23776,Garrett Morrison,$4896,489600,
2000,0,21129,Chris Wollmann,$4540,454000,
2000,0,1302,R.W. Eaks,$4180,418000,
1999,0,6373,José María Olazábal,$1136167,86516667,27100000.0
1999,0,19904,Paul Lawrie,$662734,56223357,10050000.0
1999,0,19958,Miguel Angel Jiménez,$660521,19418770,46633334.0
1999,0,21209,Sergio Garcia,$630917,63091666,
1999,0,20396,Lee Westwood,$619764,38409715,23566667.0
1999,0,8635,Colin Montgomerie,$484451,36965096,11480000.0
1999,0,12680,Shigeki Maruyama,$408137,7913666,32900000.0
1999,0,6573,Brandt Jobe,$322100,27210027,5000000.0
1999,0,6431,Jean Van de Velde,$313026,31302550,
1999,0,1666,Bernhard Langer,$265757,16225715,10350000.0
1999,0,19825,Darren Clarke,$227868,13911801,8875000.0
1999,0,2020,Eduardo Romero,$215000,6500000,15000000.0
1999,0,20848,Ángel Cabrera,$209230,16748000,4175000.0
1999,0,20766,Padraig Harrington,$198241,5149105,14675000.0
1999,0,20820,Patrik Sjöland,$188623,11362315,7500000.0
1999,0,19970,Robert Karlsson,$129990,10286500,2712500.0
1999,0,2300,Ian Woosnam,$129478,10447819,2500000.0
1999,0,7269,Greg Turner,$114600,4860000,6600000.0
1999,0,20566,Kaname Yokoo,$111395,11139525,
1999,0,10944,Thomas Bjørn,$105691,3006551,7562500.0
1999,0,6350,Bob May,$102800,5000000,5280000.0
1999,0,20387,Jarmo Sandelin,$99564,976437,8980000.0
1999,0,20157,Retief Goosen,$96118,5436804,4175000.0
1999,0,22064,Craig Spence,$91270,6527000,2600000.0
1999,0,20028,Eric Rustand,$77229,7722916,
1999,0,1572,Mark James,$75342,3359201,4175000.0
1999,0,20154,Guy Hill,$74616,7461600,
1999,0,19905,Andrew Coltart,$72827,3882715,3400000.0
1999,0,8633,Per-Ulrik Johansson,$70073,7007301,
1999,0,20572,Rod Pampling,$51976,1747600,3450000.0
1999,0,7003,David Berganio Jr.,$48015,4801500,
1999,0,20650,Jarrod Moseley,$47284,553383,4175000.0
1999,0,20944,Tsuyoshi Yoneyama,$40620,4061980,
1999,0,20472,Alex Cejka,$33300,680000,2650000.0
1999,0,20471,Sven Struver,$32135,3213476,
1999,0,12702,Costantino Rocca,$32027,3202715,
1999,0,24357,K.J. Choi,$31457,3145655,
1999,0,20992,Kazuhiko Hosokawa,$27125,0,2712500.0
1999,0,21633,Steve Allan,$26343,2634262,
1999,0,20674,Richard Kaplan,$25250,0,2525000.0
1999,0,20382,Stephen Leaney,$25000,0,2500000.0
1999,0,11106,Frankie Minoza,$25000,0,2500000.0
1999,0,1750,Miguel Angel Martin,$23903,2390319,
1999,0,1886,Peter O'Malley,$23903,2390319,
1999,0,22892,Jason Gore,$20385,2038500,
1999,0,23552,Hank Kuehne,$19869,1986875,
1999,0,20474,Phillip Price,$19815,1981487,
1999,0,20763,Pierre Fulke,$18056,1805551,
1999,0,20043,Edward Fryatt,$17375,1737500,
1999,0,20607,Paul Affleck,$14842,1484185,
1999,0,12546,Peter Baker,$14842,1484185,
1999,0,1796,Mark McNulty,$14842,1484185,
1999,0,21878,Mark Wilson,$12765,1276500,
1999,0,20608,David Howell,$12675,1267494,
1999,0,6731,Jeff Roth,$12411,1241143,
1999,0,20072,David Lebeck,$12060,1206040,
1999,0,23068,Michael Walton,$11921,1192050,
1999,0,12662,Thomas Levet,$11275,1127512,
1999,0,20634,Peter Lonard,$11275,1127512,
1999,0,23986,Neil Price,$11275,1127512,
1999,0,20385,Dean Robertson,$11275,1127512,
1999,0,11155,Katsuyoshi Tomori,$11275,1127512,
1999,0,12510,Chad Campbell,$11038,1103750,
1999,0,12753,David Morland IV,$10750,1075000,
1999,0,22624,Joel Kribel,$10519,1051866,
1999,0,20939,Keiichiro Fukabori,$10400,1040000,
1999,0,12714,Chris Tidland,$10305,1030500,
1999,0,19985,Santiago Luna,$10253,1025337,
1999,0,20857,Jeremy Robinson,$10253,1025337,
1999,0,21787,Johan Ryström,$9921,992060,
1999,0,23277,Lee Thompson,$9608,960814,
1999,0,23622,Jason Tyska,$9562,956150,
1999,0,21753,Brian Davis,$9491,949098,
1999,0,11651,Derrick Cooper,$9374,937400,
1999,0,20218,Shingo Katayama,$9374,937400,
1999,0,20391,Martyn Thompson,$9374,937400,
1999,0,22019,Victor Schwamkrug,$8580,858000,
1999,0,2313,Bruce Zabriski,$6675,667500,
1999,0,1560,David Ishii,$6614,661440,
1999,0,6795,Jeff Freeman,$6270,627000,
1999,0,20378,Mathias Grönberg,$5961,596110,
1999,0,10831,Greg Meyer,$5850,585000,
1999,0,23532,Kevin PomArleau,$5817,581667,
1999,0,21002,Óscar Serna,$5730,573000,
1999,0,21879,Craig Matthew,$5475,547500,
1999,0,10904,Mike Malizia,$5434,543400,
1999,0,2166,Chip Sullivan,$5225,522500,
1999,0,1149,Michael Burke Jr.,$5198,519750,
1999,0,2148,Ray Stewart,$5125,512500,
1999,0,20548,Hidemichi Tanaka,$5075,507450,
1999,0,20613,Brian Hull,$5033,503250,
1999,0,12393,Rodney Butcher,$5000,500000,
1999,0,6488,Chris Patton,$4950,495000,
1999,0,23516,Wes Martin,$4900,490000,
1999,0,12705,Cliff Kresge,$4876,487600,
1999,0,10565,Ian Leggatt,$4725,472500,
1999,0,22036,Mamo Osanai,$4440,444000,
1999,0,21623,Jeff Street,$4160,416000,
1999,0,10195,Tim Conley,$3676,367600,
1999,0,6551,Tim Straub,$3488,348800,
