YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
2011,276,0,21631,Iain Steel,0.16,6.56,-5.48,0.0
2011,277,0,24425,Adam Groom,0.16,6.52,-0.91,4.9
2011,278,0,25819,José Garrido,0.16,6.48,-0.24,6.72
2011,279,0,24811,Satoshi Tomiyama,0.16,6.4,-3.41,4.01
2011,280,0,29303,Hur In-hoi,0.16,6.37,-4.35,2.9
2011,281,0,27940,Diego Vanegas,0.16,6.3,-0.9,7.2
2011,282,0,25273,Andrew Buckle,0.16,8.31,-8.67,5.4
2011,283,0,23804,Andrew Tschudin,0.15,6.14,-2.26,6.0
2011,284,0,23699,Danny Chia,0.15,6.14,-6.07,3.44
2011,285,0,1364,Peter Fowler,0.15,6.13,-2.71,0.0
2011,286,0,32805,Masamichi Ito,0.15,6.1,-0.9,4.4
2011,287,0,35239,Álvaro José Arizabaleta,0.15,6.0,0.0,6.0
2011,288,0,35628,Byung-Jun Kim,0.15,6.0,0.0,6.0
2011,289,0,22724,Martin Maritz,0.15,5.93,-2.58,2.42
2011,290,0,29169,Jordan Sherratt,0.15,5.92,-2.72,0.0
2011,291,0,25653,Yoshinobu Tsukada,0.15,7.07,-7.23,6.04
2011,292,0,20631,David McKenzie,0.15,6.03,-7.63,0.0
2011,293,0,25334,Anthony Brown,0.14,5.72,-4.1,2.17
2011,294,0,27399,Richard Scott,0.14,5.7,-0.34,5.7
2011,295,0,26474,Masafumi Kawase,0.14,5.68,-0.26,5.94
2011,296,0,24219,Wes Heffernan,0.14,5.61,-1.15,5.1
2011,297,0,20502,Michael Long,0.14,5.49,-5.78,2.6
2011,298,0,33005,Kieran Pratt,0.14,5.44,-1.45,2.43
2011,299,0,29740,Brad Fritsch,0.14,5.44,-1.55,5.19
2011,300,0,31584,Hector Cespedes,0.14,5.41,-0.59,6.0
2011,301,0,26436,Elmer Salvador,0.13,5.39,0.0,5.39
2011,302,0,20433,Mark Hensby,0.13,5.36,-6.39,0.0
2011,303,0,25768,Chih-Bing Lam,0.13,5.62,-8.68,0.0
2011,304,0,21633,Steve Allan,0.13,5.28,-5.12,1.2
2011,305,0,20418,Ariel Cañete,0.13,6.28,-5.26,4.34
2011,306,0,34169,Lee Dong-Min,0.13,5.2,-0.11,5.31
2011,307,0,33606,Thitipan PACHUAYPRAKONG,0.13,5.14,-0.56,5.7
2011,308,0,34032,Hyun Bin Park,0.13,5.14,-0.56,5.7
2011,309,0,24459,Richard Sterne,0.13,5.12,-12.97,1.6
2011,310,0,29901,Tim Stewart,0.13,5.04,-2.99,3.86
2011,311,0,23828,Satoru Hirota,0.12,6.1,-7.15,1.34
2011,312,0,28093,Miguel Angel Carballo,0.12,5.84,-3.13,3.71
2011,313,0,27580,Tyrone Mordt,0.12,4.97,-2.33,3.33
2011,314,0,27573,Gavin Flint,0.12,4.93,-4.92,1.75
2011,315,0,20634,Peter Lonard,0.12,4.92,-3.28,4.85
2011,316,0,33089,Ajeetesh Sandhu,0.12,4.81,-0.79,5.6
2011,317,0,25457,Alexandre Rocha,0.12,4.78,-0.45,4.8
2011,318,0,21180,Tony Carolan,0.12,4.87,-5.96,0.0
2011,319,0,27997,Chris Swanepoel,0.12,4.68,-4.51,4.01
2011,320,0,20764,Desvonde Botes,0.12,4.68,-0.5,5.18
2011,321,0,10823,Kiyoshi Murota,0.12,4.66,-3.26,3.06
2011,322,0,26956,Bronson La'Cassie,0.11,4.52,-2.31,0.0
2011,323,0,29292,Choi Hyuk-jae,0.11,4.5,-0.21,4.71
2011,324,0,26345,Ewan Porter,0.11,4.72,-7.81,0.0
2011,325,0,22975,Hiroo Okamo,0.11,4.37,-3.67,0.0
2011,326,0,27619,Ben Leong,0.11,4.35,-3.15,0.0
2011,327,0,27024,Michael Wright,0.11,4.31,-4.1,1.32
2011,328,0,29833,Yoshinori Fujimoto,0.11,4.23,-2.39,2.07
2011,329,0,26364,Eddie Lee,0.1,4.17,-8.2,0.0
2011,330,0,24752,Digvijay Singh,0.1,4.17,-2.06,4.2
2011,331,0,37416,T.C. Wang,0.1,4.15,-0.65,3.83
2011,332,0,25427,Shaaban Hussin,0.1,4.08,-5.84,1.28
2011,333,0,20679,Mark Murless,0.1,4.08,-2.06,2.71
2011,334,0,1409,Rick Gibson,0.1,4.07,-0.03,4.1
2011,335,0,27137,Toyokazu Fujishima,0.1,4.8,-5.07,1.36
2011,336,0,28740,Albert Pistorius,0.1,3.88,-0.46,4.34
2011,337,0,25277,Ryan Haller,0.1,3.87,-2.37,0.0
2011,338,0,25214,Shamim Khan,0.1,3.85,-1.99,3.44
2011,339,0,20747,Grant Muller,0.1,3.85,-1.42,2.95
2011,340,0,21002,Óscar Serna,0.1,3.85,-1.53,3.6
2011,341,0,25534,Clodomiro Carranza,0.09,4.36,-5.27,0.0
2011,342,0,32878,Jin Jeong,0.09,3.74,-3.3,0.0
2011,343,0,28109,Colin Nel,0.09,3.71,-1.41,1.2
2011,344,0,24077,Matthew Millar,0.09,3.71,-1.76,3.02
2011,345,0,27428,Lin Wen-hong,0.09,3.68,-3.14,3.18
2011,346,0,24690,Jung Ji-ho,0.09,3.63,-0.68,3.36
2011,347,0,32944,Brent McCullough,0.09,3.62,-0.38,2.8
2011,348,0,30768,Yoon Jung-ho,0.09,3.6,0.0,3.6
2011,349,0,30036,Rafael Romero,0.09,3.6,0.0,3.6
2011,350,0,33931,Andrew Georgiou,0.09,3.58,-1.95,3.74
2011,351,0,29891,Scott Arnold,0.09,3.57,-2.1,1.96
2011,352,0,22402,Ulrich Van den Berg,0.09,3.56,-3.97,1.28
2011,353,0,27581,Ryan Tipping,0.09,3.56,-0.64,4.2
2011,354,0,28972,Sujjan Singh,0.09,3.54,-0.86,4.4
2011,355,0,26965,Rick Kulacz,0.09,3.98,-12.03,1.58
2011,356,0,25199,Mukesh Kumar,0.09,3.46,-2.17,1.37
2011,357,0,26337,Jae An,0.08,3.36,0.0,3.36
2011,358,0,20802,Jean Hugo,0.08,3.29,-1.8,3.73
2011,359,0,27576,Anton Haig,0.08,3.28,-3.36,0.0
2011,360,0,22038,Wayne Perske,0.08,3.25,-5.42,0.0
2011,361,0,33769,Thanyakorn Khrongpha,0.08,3.22,-0.95,1.75
2011,362,0,29897,Rohan Blizard,0.08,3.22,-1.93,0.0
2011,363,0,1659,Massy Kuramoto,0.08,3.2,-2.27,1.21
2011,364,0,30057,Jesús Rivas,0.08,3.19,-0.23,3.42
2011,365,0,20573,Scott Laycock,0.08,3.15,-1.94,2.6
2011,366,0,31395,Yosuke Asaji,0.08,3.14,-1.71,1.82
2011,367,0,28823,Mark Williams,0.08,3.11,-0.81,2.1
2011,368,0,27090,Junpei Takayama,0.08,3.07,-0.81,2.9
2011,369,0,24617,Rafael Gómez,0.08,3.05,-2.96,3.31
2011,370,0,20939,Keiichiro Fukabori,0.08,3.05,-3.05,0.0
2011,371,0,29892,Steve Dartnall,0.08,3.03,-2.34,1.75
2011,372,0,28801,Matthew Giles,0.08,3.02,0.0,3.02
2011,373,0,21058,Norio Shinozaki,0.08,3.0,-2.28,2.86
2011,374,0,24872,Tadahisa Inoue,0.07,2.99,0.0,2.99
2011,375,0,21736,Lian-Wei Zhang,0.07,2.99,-4.53,1.2
2011,376,0,32888,Lucas Lee,0.07,2.98,-5.95,0.0
2011,377,0,1920,Craig Parry,0.07,2.98,-4.24,0.0
2011,378,0,25202,Atthaphon Prathummanee,0.07,2.93,-1.36,1.28
2011,379,0,29162,Paulo Pinto,0.07,2.92,-0.28,3.2
2011,380,0,27518,James Kamte,0.07,2.91,-8.9,0.0
2011,381,0,27019,Shukree Othman,0.07,2.89,0.0,2.89
2011,382,0,22328,Marc Cayeux,0.07,2.88,-8.14,0.0
2011,383,0,22081,Mauricio Molina,0.07,2.87,-2.63,3.0
2011,384,0,11758,Richard Lee,0.07,2.84,-2.21,0.0
2011,385,0,27045,Tongoona Charamba,0.07,2.8,-0.9,2.05
2011,386,0,35230,Nelson Ledesma,0.07,2.78,-0.3,3.08
2011,387,0,20484,Thammanoon Sriroj,0.07,2.75,-5.94,1.28
2011,388,0,31681,Louis de Jager,0.07,2.75,-1.19,3.12
2011,389,0,28055,Tatsunori Nukaga,0.07,2.75,-5.15,1.2
2011,390,0,25201,Ali Sher,0.07,2.71,-0.37,3.08
2011,391,0,32979,Jacques Blaauw,0.07,2.69,-2.53,1.28
2011,392,0,27124,Chris Baryla,0.07,2.65,-11.81,2.03
2011,393,0,2036,Jim Rutledge,0.07,2.63,-5.07,0.0
2011,394,0,27771,Scott Hawley,0.07,2.62,-0.57,2.1
2011,395,0,30760,Lee Min-chang,0.07,2.61,-0.39,3.0
2011,396,0,20594,David Bransdon,0.07,2.6,-1.31,0.0
2011,397,0,28931,Tomas Argonz,0.06,2.58,-0.42,3.0
2011,398,0,22638,Ryuichi Tayasu,0.06,2.56,0.0,2.56
2011,399,0,31418,Rashid Khan,0.06,2.55,-0.21,2.76
2011,400,0,24530,Nam Young-woo,0.06,2.54,-0.07,2.61
2011,401,0,28147,Charl Coetzee,0.06,2.53,-2.01,2.05
2011,402,0,30904,Senroku Isa,0.06,2.52,0.0,2.52
2011,403,0,34546,Craig Hancock,0.06,2.52,-0.08,2.6
2011,404,0,27567,Mitchell Brown,0.06,2.49,-2.22,0.0
2011,405,0,26328,Shaun Norris,0.06,2.49,-1.3,2.97
2011,406,0,1905,Joe Ozaki,0.06,2.49,-1.26,0.0
2011,407,0,28535,Quincy Quek,0.06,2.49,-0.43,1.61
2011,408,0,30040,Sebastián Saavedra,0.06,2.48,-0.52,3.0
2011,409,0,20548,Hidemichi Tanaka,0.06,2.46,-2.71,0.0
2011,410,0,33870,Ashun Wu,0.06,2.46,-3.57,1.31
2011,411,0,20737,André Cruse,0.06,2.45,-1.15,1.89
2011,412,0,31094,Masatsugu Fujishima,0.06,2.45,-1.78,0.0
2011,413,0,33173,Efren Serna Jr.,0.06,2.43,-2.31,0.0
2011,414,0,32799,Tae-kyu Lee,0.06,2.44,-0.27,2.71
2011,415,0,34128,Eun Shin Park,0.06,2.4,-0.4,2.8
2011,416,0,35231,Leandro Marelli,0.06,2.4,0.0,2.4
2011,417,0,32798,Seong-Yong Kim,0.06,2.39,-0.09,2.48
2011,418,0,1886,Peter O'Malley,0.06,2.38,-5.82,0.0
2011,419,0,24775,Chehuang Tsai,0.06,2.34,-1.68,0.0
2011,420,0,22253,Taichiro Kiyota,0.06,2.34,-5.29,0.0
2011,421,0,31109,Richard Lee,0.06,2.31,-1.74,0.0
2011,422,0,33966,Kunal Bhasin,0.06,2.3,-1.44,0.0
2011,423,0,20808,Vaughn Groenewald,0.06,2.29,-1.48,2.57
2011,424,0,35173,Allan Versfeld,0.06,2.28,-0.76,3.04
2011,425,0,24532,Chang Tse-peng,0.06,2.27,-0.72,2.17
2011,426,0,27642,Artemio Murakami,0.06,2.24,-3.68,0.0
2011,427,0,25120,Dohoon Kim,0.06,2.21,-3.8,0.0
2011,428,0,30736,Oscar Fraustro,0.06,2.21,-1.6,0.0
2011,429,0,22113,Wen-Teh Lu,0.05,2.18,-4.9,0.0
2011,430,0,25146,Leigh McKechnie,0.05,2.17,-2.67,0.0
2011,431,0,27663,Yuudai Maeda,0.05,2.33,-5.38,0.0
2016,1,0,28089,Jason Day,13.04,534.63,-287.25,384.29
2016,2,0,24502,Adam Scott,7.07,304.07,-161.82,279.21
2016,3,0,29974,Branden Grace,4.89,254.37,-146.96,185.93
2016,4,0,32839,Hideki Matsuyama,4.46,231.83,-160.31,181.95
2016,5,0,26329,Louis Oosthuizen,4.06,198.95,-132.25,144.28
2016,6,0,31646,Emiliano Grillo,3.73,193.81,-87.4,128.57
2016,7,0,26331,Charl Schwartzel,3.71,192.71,-109.47,150.95
2016,8,0,33948,Byeong Hun An,2.98,154.7,-99.67,91.84
2016,9,0,24511,Thongchai Jaidee,2.72,141.37,-104.63,77.33
2016,10,2,37455,Si Woo Kim,2.56,132.96,-24.62,126.21
2016,11,-1,26851,Marc Leishman,2.56,127.84,-101.24,65.35
2016,12,-1,29926,Danny Lee,2.48,128.74,-85.98,80.82
2016,13,0,28258,K.T. Kim,2.39,124.03,-62.15,77.22
2016,14,0,23063,Scott Hend,2.13,110.68,-55.1,97.17
2016,15,4,26908,Yuta Ikeda,2.1,109.07,-56.21,75.88
2016,16,-1,30978,Kiradech Aphibarnrat,2.07,107.49,-84.22,46.29
2016,17,-1,21498,Hideto Tanihara,2.0,102.0,-43.0,81.84
2016,18,0,27064,Jhonattan Vegas,1.95,101.53,-23.53,93.46
2016,19,-2,28679,Fabián Gómez,1.95,101.21,-55.81,93.91
2016,20,1,39958,Jeunghun Wang,1.65,85.77,-36.95,74.52
2016,21,1,24457,Jaco Van Zyl,1.64,80.24,-47.44,44.54
2016,22,-2,31420,Anirban Lahiri,1.63,84.9,-90.27,42.6
2016,23,3,36521,Young-han Song,1.59,82.64,-32.9,69.0
2016,24,1,24083,Marcus Fraser,1.49,77.4,-40.43,66.74
2016,25,-1,26300,Matt Jones,1.49,77.36,-72.34,27.71
2016,26,-3,35225,Brandon Stone,1.47,73.67,-31.69,67.73
2016,27,0,30852,Ryo Ishikawa,1.36,66.7,-44.94,28.56
2016,28,2,24357,K.J. Choi,1.33,58.64,-35.68,66.66
2016,29,-1,26758,David Hearn,1.31,68.02,-45.84,44.63
2016,30,-1,20645,John Senden,1.3,67.66,-69.54,41.69
2016,31,0,34168,Soomin Lee,1.29,65.8,-23.84,60.23
2016,32,3,29833,Yoshinori Fujimoto,1.2,59.76,-42.54,26.42
2016,33,-1,29378,Daisuke Kataoka,1.18,60.08,-28.25,42.77
2016,34,-1,35261,Miguel Tabuena,1.16,49.84,-23.7,39.14
2016,35,7,20218,Shingo Katayama,1.15,54.98,-48.83,12.39
2016,36,-2,6567,Vijay Singh,1.14,52.59,-26.2,43.53
2016,37,-1,22371,Aaron Baddeley,1.14,59.32,-20.65,58.83
2016,38,1,29939,Fabrizio Zanotti,1.13,53.21,-45.06,34.47
2016,39,13,29930,Mike Hendry,1.13,56.54,-19.42,50.61
2016,40,-3,29936,Ryan Fox,1.13,56.29,-29.9,38.87
2016,41,3,23821,Yusaku Miyazato,1.13,58.53,-43.18,18.23
2016,42,-4,29970,Dylan Frittelli,1.12,57.28,-11.42,52.12
2016,43,-3,28937,George Coetzee,1.12,58.08,-64.27,39.3
2016,44,-3,33870,Ashun Wu,1.07,50.14,-30.96,35.79
2016,45,0,27436,Graham DeLaet,1.06,45.44,-42.8,37.93
2016,46,1,20157,Retief Goosen,1.04,43.61,-32.07,38.39
2016,47,-4,32775,Shugo Imahira,1.03,44.48,-14.93,31.39
2016,48,53,24459,Richard Sterne,1.01,46.67,-20.18,47.9
2016,49,-1,33974,Dean Burmester,1.01,49.36,-38.93,30.68
2016,50,-1,35891,Cameron Smith,1.0,49.07,-41.83,27.0
2016,51,-5,23802,Brad Kennedy,1.0,49.05,-31.5,34.6
2016,52,-2,35296,Haotong Li,0.98,51.17,-36.69,37.44
2016,53,-2,27974,Sung Kang,0.97,50.25,-24.11,42.37
2016,54,-1,29908,C.T. Pan,0.95,38.17,-12.24,25.65
2016,55,-1,37338,Zecheng Dou,0.95,38.12,-8.84,30.72
2016,56,0,24461,Thomas Aiken,0.91,47.58,-38.36,29.49
2016,57,-2,25274,Steven Bowditch,0.91,47.48,-70.41,10.85
2016,58,-1,33399,Adam Hadwin,0.91,47.43,-36.65,42.22
2016,59,8,34554,Jung-gon Hwang,0.9,45.2,-29.58,16.31
2016,60,-2,22080,Prayad Marksaeng,0.87,45.29,-50.3,14.92
2016,61,-2,29078,Chan Shih-chang,0.87,38.11,-14.5,33.24
2016,62,-2,27118,Toshinori Muto,0.84,43.59,-34.85,20.7
2016,63,-2,29229,Jun-won Park,0.83,33.07,-9.15,32.41
2016,64,-2,33769,Thanyakorn Khrongpha,0.82,42.82,-28.85,29.49
2016,65,-2,29330,Park Sang-eon,0.82,40.18,-26.15,31.34
2016,66,-2,33115,Jinho Choi,0.82,32.68,-9.15,29.87
2016,67,-2,32791,K.H. Lee,0.81,42.32,-31.52,14.38
2016,68,-2,22032,Tomohiro Kondo,0.78,37.66,-41.41,23.12
2016,69,3,32816,Satoshi Kodaira,0.78,36.7,-37.39,10.27
2016,70,14,47239,Phachara Khongwatmai,0.77,36.35,-13.19,20.07
2016,71,-3,27747,Hiroshi Iwata,0.76,39.39,-59.67,27.25
2016,72,13,28697,Gaganjeet Bhullar,0.75,29.83,-6.06,25.73
2016,73,-2,27784,Wen-Tang Lin,0.74,29.65,-12.79,18.66
2016,74,-1,35912,Haydn Porteous,0.74,38.38,-24.81,38.32
2016,75,-5,26328,Shaun Norris,0.73,38.22,-18.63,26.95
2016,76,-7,35973,Nathan Holman,0.73,35.0,-24.91,16.51
2016,77,-3,20593,Greg Chalmers,0.73,37.1,-24.04,32.24
2016,78,-3,20213,Katsumasa Miyamoto,0.72,36.7,-32.12,21.74
2016,79,-3,23699,Danny Chia,0.71,36.8,-22.36,22.81
2016,80,19,32815,Masahiro Kawamura,0.7,36.45,-16.46,28.91
2016,81,-4,20721,Darren Fichardt,0.69,35.98,-25.38,26.91
2016,82,-1,27119,Koumei Oda,0.69,35.95,-50.86,11.68
2016,83,-5,22046,Geoff Ogilvy,0.69,29.03,-41.75,15.7
2016,84,-4,28132,Tyrone Van Aswegen,0.68,35.55,-17.31,25.37
2016,85,-6,20569,Richard Green,0.68,31.99,-33.27,12.67
2016,86,-4,31273,Gavin Kyle Green,0.67,26.9,-7.3,26.96
2016,87,-4,23783,Felipe Aguilar,0.67,33.3,-24.23,29.6
2016,88,-2,32618,Rhein Gibson,0.66,34.13,-17.37,23.07
2016,89,-2,24748,WC Liang,0.65,27.16,-28.92,15.99
2016,90,-1,24039,Prom Meesawat,0.65,33.6,-37.11,17.68
2016,91,66,35629,Heung-Chol Joo,0.64,25.75,-5.26,21.84
2016,92,1,34126,Scott Vincent,0.64,25.72,-4.12,25.64
2016,93,-5,25203,SSP Chawrasia,0.64,32.78,-31.28,25.25
2016,94,-4,37454,Whee Kim,0.64,33.28,-17.25,24.52
2016,95,-3,25067,Lu Wei-chih,0.63,25.13,-4.66,23.06
2016,96,-5,6522,Ernie Els,0.63,32.66,-43.72,25.83
2016,97,-2,37092,Hyung-Sung Kim,0.62,32.35,-36.29,13.45
2016,98,2,29334,Jaco Ahlers,0.62,28.59,-23.7,21.21
2016,99,-5,32979,Jacques Blaauw,0.59,29.45,-20.61,24.43
2016,100,11,33605,Gunn Charoenkul,0.58,23.34,-6.23,21.41
2016,101,-3,29289,S.Y. Noh,0.58,30.23,-37.63,21.64
2016,102,-6,23797,Brett Rumford,0.58,23.73,-19.23,16.36
2016,103,0,31569,Jason Scrivener,0.57,29.84,-17.12,21.03
2016,104,-7,20698,Adilson da Silva,0.57,29.22,-20.78,21.8
2016,105,-1,31561,Ippei Koike,0.57,23.41,-7.86,17.47
2016,106,1,29740,Brad Fritsch,0.57,25.05,-15.48,21.0
2016,107,-2,33023,Ockert Strydom,0.57,22.74,-6.45,19.01
2016,108,-6,24663,Y.E. Yang,0.56,24.74,-18.85,10.59
2016,109,-3,29376,Atomu Shigenaga,0.56,22.35,-9.25,17.11
2016,110,98,34541,Poom Saksansin,0.56,28.49,-6.37,26.61
2016,111,-2,23725,Brendan Jones,0.56,25.65,-13.53,18.16
2016,112,-4,28521,Ryutaro Nagano,0.55,27.17,-17.25,15.92
2016,113,-3,26808,Tadahiro Takayama,0.55,26.55,-17.19,18.05
2016,114,0,37447,Zander Lombard,0.55,28.44,-10.24,26.89
2016,115,0,35506,Mackenzie Hughes,0.55,21.85,-1.55,20.39
2016,116,-4,33780,Nick Cullen,0.55,21.85,-17.0,13.5
2016,117,-4,24463,Trevor Fisher Jr,0.53,27.2,-26.5,17.9
2016,118,-2,37008,Danthai Boonma,0.53,21.15,-8.59,9.8
2016,119,-2,25132,Cho Min-jun,0.51,25.69,-15.9,17.35
2016,120,-1,25349,Tim Wilkinson,0.51,26.6,-9.12,26.63
2016,121,-3,23621,Rory Sabbatini,0.51,24.82,-34.63,5.69
2016,122,9,21339,Keith Horne,0.5,26.06,-25.06,15.25
2016,123,3,37249,Ryuko Tokimatsu,0.49,19.56,-3.08,18.11
2016,124,12,31115,Michio Matsumura,0.49,23.95,-21.4,4.56
2016,125,-4,45522,Christiaan Bezuidenhout,0.49,19.55,-7.19,24.98
2016,126,17,31670,Matthew Griffin,0.49,25.4,-15.58,24.36
2016,127,-3,32105,Nicholas Fung,0.49,25.31,-9.94,16.82
2016,128,-6,34707,Siddikur Rahman,0.49,19.42,-14.14,10.2
2016,129,-6,24077,Matthew Millar,0.48,19.39,-11.93,9.35
2016,130,26,35101,Chikkarangappa S.,0.48,19.27,-9.04,15.64
2016,131,-4,30860,Shunsuke Sonoda,0.48,24.06,-11.15,20.51
2016,132,-4,33606,Thitipan PACHUAYPRAKONG,0.48,19.23,-7.05,21.26
2016,133,-13,28259,Sangmoon Bae,0.48,19.21,-52.96,0.0
2016,134,-9,25493,Nick Taylor,0.48,24.95,-23.68,20.46
2016,135,-5,27140,Justin Walters,0.48,24.88,-13.29,23.88
2016,136,-2,22056,Cameron Percy,0.48,22.0,-16.76,14.63
2016,137,1,26507,I J Jang,0.48,24.84,-25.91,6.6
2016,138,-9,34133,Yosuke Tsukada,0.48,24.36,-13.17,20.53
2016,139,-6,30191,Julián Etulain,0.48,24.75,-13.17,23.19
2016,140,-8,20572,Rod Pampling,0.47,23.51,-28.67,7.74
2016,141,-6,20098,Stuart Appleby,0.47,18.74,-21.36,20.5
2016,142,8,22951,Azuma Yano,0.47,21.48,-8.08,19.21
2016,143,19,24321,Kodai Ichihara,0.47,21.46,-9.63,14.83
2016,144,25,30008,Jbe' Kruger,0.46,23.78,-20.96,16.23
2016,145,7,26435,Angelo Que,0.46,23.67,-24.71,12.35
2016,146,-9,27770,Camilo Villegas,0.46,23.67,-37.78,12.4
2016,147,-1,45702,Rodolfo Cazaubòn,0.45,20.67,-12.16,12.92
2016,148,-7,28093,Miguel Angel Carballo,0.45,23.34,-11.04,17.24
2016,149,-9,26418,Adam Bland,0.45,21.53,-22.04,8.29
2016,150,-8,33232,Sang-hee Lee,0.44,23.12,-16.69,20.23
2016,151,-12,28670,Wonjoon Lee,0.44,18.61,-10.05,9.74
2016,152,-7,34235,Shunya Takeyasu,0.44,17.7,-3.32,21.02
2016,153,-9,23638,Brendon de Jonge,0.44,22.88,-46.55,8.79
2016,154,-6,36514,Yuki Inamori,0.44,19.8,-13.4,8.41
2016,155,-8,20802,Jean Hugo,0.44,20.63,-20.27,7.14
2016,156,-7,20773,Taichi Teshima,0.43,20.24,-25.62,4.24
2016,157,-4,29022,Netipong Sritonginn,0.42,16.96,-7.59,6.86
2016,158,-7,20808,Vaughn Groenewald,0.42,20.35,-15.3,8.33
2016,159,-5,34659,Lee Chang-woo,0.42,16.86,-2.65,17.23
2016,160,-5,29976,P. Tangkamolpraser,0.42,21.64,-16.29,20.33
2016,161,-2,29781,Byungmin Cho,0.41,16.56,-3.0,16.0
2016,162,28,35911,Ruan de Smidt,0.41,20.17,-4.18,18.16
2016,163,72,45719,Suradit Yongcharoenchai,0.41,16.35,-2.86,16.79
2016,164,6,28125,Josh Geary,0.41,17.88,-14.74,10.27
2016,165,-7,35094,Sutijet Kooratanapis,0.4,18.16,-8.54,16.8
2016,166,-6,21284,Hiroyuki Fujita,0.4,20.95,-34.99,9.4
2016,167,-6,33227,Hyun-woo Ryu,0.4,20.62,-20.51,10.05
2016,168,-3,30045,Puma Dominguez,0.4,15.85,-4.83,14.04
2016,169,-6,28114,Dawie van der Walt,0.4,20.56,-28.15,5.21
2016,170,-6,28783,Sam Brazel,0.39,15.76,-12.51,7.75
2016,171,-5,32254,Xinjun Zhang,0.39,15.75,-11.21,7.8
2016,172,-4,22275,Terry Pilkadaris,0.39,20.15,-20.69,6.72
2016,173,-6,28751,Andrew Dodt,0.38,17.76,-25.75,8.65
2016,174,-3,47238,Jazz Janewattananond,0.38,17.0,-14.11,7.95
2016,175,0,24810,Takashi Iwamoto,0.37,14.98,0.0,14.98
2016,176,-4,29897,Rohan Blizard,0.37,17.14,-8.84,7.2
2016,177,-1,27588,Piya Swangarunporn,0.37,14.76,-5.51,14.4
2016,178,1,36724,Augusto Núñez,0.36,14.58,-3.5,12.42
2016,179,-2,31577,Tano Goya,0.36,16.0,-11.32,8.53
2016,180,1,35469,Sebastián Vázquez,0.36,15.62,-7.17,10.29
2016,181,-8,24580,Rahil Gangjee,0.36,14.82,-13.25,11.51
2016,182,-2,26444,Juvic Pagunsan,0.36,18.8,-12.67,11.98
2016,183,-9,28698,Chiragh Kumar,0.36,14.81,-10.78,1.54
2016,184,7,28620,Aron Price,0.36,14.22,-12.52,6.86
2016,185,-7,26341,Wade Ormsby,0.35,15.58,-29.46,6.47
2016,186,-2,48822,Sebastián Muñoz,0.35,13.98,-4.61,17.19
2016,187,27,35107,Jordan Zunic,0.35,13.96,-7.92,8.65
2016,188,-5,20848,Ángel Cabrera,0.35,15.64,-34.84,11.05
2016,189,-7,33220,Jang Dong-Kyu,0.35,13.85,-24.22,0.0
2016,190,-5,29342,Jae-bum Park,0.35,17.99,-15.31,6.41
2016,191,7,35181,Daniel van Tonder,0.34,15.87,-22.31,9.12
2016,192,3,22048,Scott Barr,0.34,15.44,-7.26,7.74
2016,193,-7,28143,Chapchai Nirat,0.34,15.82,-21.4,9.02
2016,194,-7,33667,Carlos Ortiz,0.34,17.48,-28.17,10.01
2016,195,-3,28646,Panawat Muenlek,0.33,14.06,-4.69,13.28
2016,196,-7,25883,Kyung-Nam Kang,0.33,13.34,-0.56,13.9
2016,197,12,20812,Tjaart van der Walt,0.33,13.06,-10.66,8.71
2016,198,-5,37009,Itthipat Buranatanya,0.32,12.98,-7.48,10.54
2016,199,-3,25562,Andres Romero,0.32,14.45,-19.99,4.96
2016,200,-12,22110,Thaworn Wiratchant,0.32,14.76,-24.82,2.62
2016,201,-7,25398,Ryuichi Oda,0.32,15.0,-18.6,4.48
2016,202,-5,28092,D.H. Lee,0.31,16.28,-15.03,2.88
2016,203,-1,39997,Corey Conners,0.31,12.39,-2.58,11.6
2016,204,1,20771,Steven Alker,0.31,14.82,-13.86,12.42
2016,205,-4,28542,Shintaro Kobayashi,0.31,12.35,-5.44,10.83
2016,206,-6,2076,Peter Senior,0.31,12.35,-6.54,2.9
2016,207,-8,28150,Chinnarat Phadungsil,0.31,14.37,-7.16,3.62
2016,208,-5,24034,Kazuhiro Yamashita,0.3,14.21,-17.33,8.45
2016,209,-5,31109,Richard Lee,0.3,11.99,-13.15,7.7
2016,210,-4,24080,Scott Strange,0.3,15.51,-13.81,10.45
2016,211,45,12406,Daniel Fox,0.29,11.77,-7.37,2.43
2016,212,-5,33937,Anthony Michael,0.29,11.68,-5.04,12.08
2016,213,20,33002,Max McCardle,0.29,13.03,-1.62,11.86
2016,214,1,28823,Mark Williams,0.29,12.63,-6.38,10.73
2016,215,48,39243,Ben Eccles,0.29,11.41,-4.02,8.05
2016,216,-3,40115,Adam Svensson,0.28,11.37,-5.97,6.43
2016,217,-1,37380,Curtis Luck,0.28,11.25,-2.25,9.9
2016,218,-7,31418,Rashid Khan,0.28,11.23,-17.47,4.49
2016,219,-1,39216,CJ Plessis,0.28,11.2,-2.95,12.6
2016,220,-10,33610,Panuphol Pittayarat,0.28,13.15,-10.29,6.53
2016,221,-4,29204,Merrick Bremner,0.28,14.49,-16.12,9.74
2016,222,-10,22115,Mardan Mamat,0.28,13.49,-17.34,5.22
2016,223,-3,34661,Sangyeop Lee,0.27,10.97,-0.65,11.62
